"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"31/05/2015 12:00:00 - 31/05/2015 13:00:00","BZN|IT-North","Without Sequence","31.18","",""
"31/05/2015 13:00:00 - 31/05/2015 14:00:00","BZN|IT-North","Without Sequence","23.13","",""
"31/05/2015 14:00:00 - 31/05/2015 15:00:00","BZN|IT-North","Without Sequence","23.98","",""
"31/05/2015 15:00:00 - 31/05/2015 16:00:00","BZN|IT-North","Without Sequence","25.99","",""
"31/05/2015 16:00:00 - 31/05/2015 17:00:00","BZN|IT-North","Without Sequence","33.88","",""
"31/05/2015 17:00:00 - 31/05/2015 18:00:00","BZN|IT-North","Without Sequence","39.58","",""
"31/05/2015 18:00:00 - 31/05/2015 19:00:00","BZN|IT-North","Without Sequence","46.91","",""
"31/05/2015 19:00:00 - 31/05/2015 20:00:00","BZN|IT-North","Without Sequence","51.81","",""
"31/05/2015 20:00:00 - 31/05/2015 21:00:00","BZN|IT-North","Without Sequence","64.99","",""
"31/05/2015 21:00:00 - 31/05/2015 22:00:00","BZN|IT-North","Without Sequence","75.00","",""
"31/05/2015 22:00:00 - 31/05/2015 23:00:00","BZN|IT-North","Without Sequence","64.99","",""
"31/05/2015 23:00:00 - 01/06/2015 00:00:00","BZN|IT-North","Without Sequence","53.51","",""
"01/06/2015 00:00:00 - 01/06/2015 01:00:00","BZN|IT-North","Without Sequence","49.02","",""
"01/06/2015 01:00:00 - 01/06/2015 02:00:00","BZN|IT-North","Without Sequence","44.52","",""
"01/06/2015 02:00:00 - 01/06/2015 03:00:00","BZN|IT-North","Without Sequence","40.83","",""
"01/06/2015 03:00:00 - 01/06/2015 04:00:00","BZN|IT-North","Without Sequence","40.83","",""
"01/06/2015 04:00:00 - 01/06/2015 05:00:00","BZN|IT-North","Without Sequence","42.08","",""
"01/06/2015 05:00:00 - 01/06/2015 06:00:00","BZN|IT-North","Without Sequence","46.00","",""
"01/06/2015 06:00:00 - 01/06/2015 07:00:00","BZN|IT-North","Without Sequence","48.43","",""
"01/06/2015 07:00:00 - 01/06/2015 08:00:00","BZN|IT-North","Without Sequence","49.00","",""
"01/06/2015 08:00:00 - 01/06/2015 09:00:00","BZN|IT-North","Without Sequence","51.49","",""
"01/06/2015 09:00:00 - 01/06/2015 10:00:00","BZN|IT-North","Without Sequence","50.43","",""
"01/06/2015 10:00:00 - 01/06/2015 11:00:00","BZN|IT-North","Without Sequence","47.93","",""
"01/06/2015 11:00:00 - 01/06/2015 12:00:00","BZN|IT-North","Without Sequence","46.68","",""
"01/06/2015 12:00:00 - 01/06/2015 13:00:00","BZN|IT-North","Without Sequence","44.47","",""
"01/06/2015 13:00:00 - 01/06/2015 14:00:00","BZN|IT-North","Without Sequence","41.33","",""
"01/06/2015 14:00:00 - 01/06/2015 15:00:00","BZN|IT-North","Without Sequence","44.52","",""
"01/06/2015 15:00:00 - 01/06/2015 16:00:00","BZN|IT-North","Without Sequence","48.00","",""
"01/06/2015 16:00:00 - 01/06/2015 17:00:00","BZN|IT-North","Without Sequence","50.93","",""
"01/06/2015 17:00:00 - 01/06/2015 18:00:00","BZN|IT-North","Without Sequence","49.52","",""
"01/06/2015 18:00:00 - 01/06/2015 19:00:00","BZN|IT-North","Without Sequence","53.77","",""
"01/06/2015 19:00:00 - 01/06/2015 20:00:00","BZN|IT-North","Without Sequence","54.28","",""
"01/06/2015 20:00:00 - 01/06/2015 21:00:00","BZN|IT-North","Without Sequence","63.00","",""
"01/06/2015 21:00:00 - 01/06/2015 22:00:00","BZN|IT-North","Without Sequence","70.30","",""
"01/06/2015 22:00:00 - 01/06/2015 23:00:00","BZN|IT-North","Without Sequence","61.07","",""
"01/06/2015 23:00:00 - 02/06/2015 00:00:00","BZN|IT-North","Without Sequence","50.09","",""
"02/06/2015 00:00:00 - 02/06/2015 01:00:00","BZN|IT-North","Without Sequence","49.86","",""
"02/06/2015 01:00:00 - 02/06/2015 02:00:00","BZN|IT-North","Without Sequence","44.26","",""
"02/06/2015 02:00:00 - 02/06/2015 03:00:00","BZN|IT-North","Without Sequence","43.24","",""
"02/06/2015 03:00:00 - 02/06/2015 04:00:00","BZN|IT-North","Without Sequence","43.24","",""
"02/06/2015 04:00:00 - 02/06/2015 05:00:00","BZN|IT-North","Without Sequence","43.02","",""
"02/06/2015 05:00:00 - 02/06/2015 06:00:00","BZN|IT-North","Without Sequence","43.72","",""
"02/06/2015 06:00:00 - 02/06/2015 07:00:00","BZN|IT-North","Without Sequence","42.03","",""
"02/06/2015 07:00:00 - 02/06/2015 08:00:00","BZN|IT-North","Without Sequence","43.02","",""
"02/06/2015 08:00:00 - 02/06/2015 09:00:00","BZN|IT-North","Without Sequence","41.29","",""
"02/06/2015 09:00:00 - 02/06/2015 10:00:00","BZN|IT-North","Without Sequence","39.03","",""
"02/06/2015 10:00:00 - 02/06/2015 11:00:00","BZN|IT-North","Without Sequence","35.00","",""
"02/06/2015 11:00:00 - 02/06/2015 12:00:00","BZN|IT-North","Without Sequence","32.72","",""
"02/06/2015 12:00:00 - 02/06/2015 13:00:00","BZN|IT-North","Without Sequence","32.00","",""
"02/06/2015 13:00:00 - 02/06/2015 14:00:00","BZN|IT-North","Without Sequence","23.25","",""
"02/06/2015 14:00:00 - 02/06/2015 15:00:00","BZN|IT-North","Without Sequence","23.19","",""
"02/06/2015 15:00:00 - 02/06/2015 16:00:00","BZN|IT-North","Without Sequence","28.32","",""
"02/06/2015 16:00:00 - 02/06/2015 17:00:00","BZN|IT-North","Without Sequence","34.02","",""
"02/06/2015 17:00:00 - 02/06/2015 18:00:00","BZN|IT-North","Without Sequence","40.00","",""
"02/06/2015 18:00:00 - 02/06/2015 19:00:00","BZN|IT-North","Without Sequence","46.93","",""
"02/06/2015 19:00:00 - 02/06/2015 20:00:00","BZN|IT-North","Without Sequence","52.60","",""
"02/06/2015 20:00:00 - 02/06/2015 21:00:00","BZN|IT-North","Without Sequence","60.99","",""
"02/06/2015 21:00:00 - 02/06/2015 22:00:00","BZN|IT-North","Without Sequence","74.99","",""
"02/06/2015 22:00:00 - 02/06/2015 23:00:00","BZN|IT-North","Without Sequence","75.00","",""
"02/06/2015 23:00:00 - 03/06/2015 00:00:00","BZN|IT-North","Without Sequence","55.00","",""
"03/06/2015 00:00:00 - 03/06/2015 01:00:00","BZN|IT-North","Without Sequence","54.29","",""
"03/06/2015 01:00:00 - 03/06/2015 02:00:00","BZN|IT-North","Without Sequence","49.02","",""
"03/06/2015 02:00:00 - 03/06/2015 03:00:00","BZN|IT-North","Without Sequence","44.93","",""
"03/06/2015 03:00:00 - 03/06/2015 04:00:00","BZN|IT-North","Without Sequence","44.43","",""
"03/06/2015 04:00:00 - 03/06/2015 05:00:00","BZN|IT-North","Without Sequence","48.51","",""
"03/06/2015 05:00:00 - 03/06/2015 06:00:00","BZN|IT-North","Without Sequence","45.19","",""
"03/06/2015 06:00:00 - 03/06/2015 07:00:00","BZN|IT-North","Without Sequence","50.47","",""
"03/06/2015 07:00:00 - 03/06/2015 08:00:00","BZN|IT-North","Without Sequence","54.50","",""
"03/06/2015 08:00:00 - 03/06/2015 09:00:00","BZN|IT-North","Without Sequence","58.28","",""
"03/06/2015 09:00:00 - 03/06/2015 10:00:00","BZN|IT-North","Without Sequence","55.00","",""
"03/06/2015 10:00:00 - 03/06/2015 11:00:00","BZN|IT-North","Without Sequence","52.10","",""
"03/06/2015 11:00:00 - 03/06/2015 12:00:00","BZN|IT-North","Without Sequence","48.75","",""
"03/06/2015 12:00:00 - 03/06/2015 13:00:00","BZN|IT-North","Without Sequence","44.55","",""
"03/06/2015 13:00:00 - 03/06/2015 14:00:00","BZN|IT-North","Without Sequence","43.52","",""
"03/06/2015 14:00:00 - 03/06/2015 15:00:00","BZN|IT-North","Without Sequence","50.63","",""
"03/06/2015 15:00:00 - 03/06/2015 16:00:00","BZN|IT-North","Without Sequence","53.25","",""
"03/06/2015 16:00:00 - 03/06/2015 17:00:00","BZN|IT-North","Without Sequence","55.01","",""
"03/06/2015 17:00:00 - 03/06/2015 18:00:00","BZN|IT-North","Without Sequence","53.80","",""
"03/06/2015 18:00:00 - 03/06/2015 19:00:00","BZN|IT-North","Without Sequence","55.01","",""
"03/06/2015 19:00:00 - 03/06/2015 20:00:00","BZN|IT-North","Without Sequence","55.00","",""
"03/06/2015 20:00:00 - 03/06/2015 21:00:00","BZN|IT-North","Without Sequence","60.99","",""
"03/06/2015 21:00:00 - 03/06/2015 22:00:00","BZN|IT-North","Without Sequence","65.99","",""
"03/06/2015 22:00:00 - 03/06/2015 23:00:00","BZN|IT-North","Without Sequence","53.86","",""
"03/06/2015 23:00:00 - 04/06/2015 00:00:00","BZN|IT-North","Without Sequence","51.14","",""
"04/06/2015 00:00:00 - 04/06/2015 01:00:00","BZN|IT-North","Without Sequence","49.05","",""
"04/06/2015 01:00:00 - 04/06/2015 02:00:00","BZN|IT-North","Without Sequence","45.43","",""
"04/06/2015 02:00:00 - 04/06/2015 03:00:00","BZN|IT-North","Without Sequence","43.24","",""
"04/06/2015 03:00:00 - 04/06/2015 04:00:00","BZN|IT-North","Without Sequence","41.44","",""
"04/06/2015 04:00:00 - 04/06/2015 05:00:00","BZN|IT-North","Without Sequence","41.23","",""
"04/06/2015 05:00:00 - 04/06/2015 06:00:00","BZN|IT-North","Without Sequence","43.58","",""
"04/06/2015 06:00:00 - 04/06/2015 07:00:00","BZN|IT-North","Without Sequence","45.93","",""
"04/06/2015 07:00:00 - 04/06/2015 08:00:00","BZN|IT-North","Without Sequence","52.33","",""
"04/06/2015 08:00:00 - 04/06/2015 09:00:00","BZN|IT-North","Without Sequence","64.24","",""
"04/06/2015 09:00:00 - 04/06/2015 10:00:00","BZN|IT-North","Without Sequence","65.55","",""
"04/06/2015 10:00:00 - 04/06/2015 11:00:00","BZN|IT-North","Without Sequence","59.21","",""
"04/06/2015 11:00:00 - 04/06/2015 12:00:00","BZN|IT-North","Without Sequence","60.00","",""
"04/06/2015 12:00:00 - 04/06/2015 13:00:00","BZN|IT-North","Without Sequence","52.99","",""
"04/06/2015 13:00:00 - 04/06/2015 14:00:00","BZN|IT-North","Without Sequence","46.79","",""
"04/06/2015 14:00:00 - 04/06/2015 15:00:00","BZN|IT-North","Without Sequence","55.01","",""
"04/06/2015 15:00:00 - 04/06/2015 16:00:00","BZN|IT-North","Without Sequence","59.12","",""
"04/06/2015 16:00:00 - 04/06/2015 17:00:00","BZN|IT-North","Without Sequence","59.71","",""
"04/06/2015 17:00:00 - 04/06/2015 18:00:00","BZN|IT-North","Without Sequence","57.00","",""
"04/06/2015 18:00:00 - 04/06/2015 19:00:00","BZN|IT-North","Without Sequence","58.99","",""
"04/06/2015 19:00:00 - 04/06/2015 20:00:00","BZN|IT-North","Without Sequence","61.81","",""
"04/06/2015 20:00:00 - 04/06/2015 21:00:00","BZN|IT-North","Without Sequence","63.03","",""
"04/06/2015 21:00:00 - 04/06/2015 22:00:00","BZN|IT-North","Without Sequence","75.99","",""
"04/06/2015 22:00:00 - 04/06/2015 23:00:00","BZN|IT-North","Without Sequence","55.01","",""
"04/06/2015 23:00:00 - 05/06/2015 00:00:00","BZN|IT-North","Without Sequence","54.00","",""
"05/06/2015 00:00:00 - 05/06/2015 01:00:00","BZN|IT-North","Without Sequence","50.62","",""
"05/06/2015 01:00:00 - 05/06/2015 02:00:00","BZN|IT-North","Without Sequence","44.52","",""
"05/06/2015 02:00:00 - 05/06/2015 03:00:00","BZN|IT-North","Without Sequence","43.24","",""
"05/06/2015 03:00:00 - 05/06/2015 04:00:00","BZN|IT-North","Without Sequence","42.08","",""
"05/06/2015 04:00:00 - 05/06/2015 05:00:00","BZN|IT-North","Without Sequence","42.74","",""
"05/06/2015 05:00:00 - 05/06/2015 06:00:00","BZN|IT-North","Without Sequence","42.58","",""
"05/06/2015 06:00:00 - 05/06/2015 07:00:00","BZN|IT-North","Without Sequence","45.02","",""
"05/06/2015 07:00:00 - 05/06/2015 08:00:00","BZN|IT-North","Without Sequence","50.00","",""
"05/06/2015 08:00:00 - 05/06/2015 09:00:00","BZN|IT-North","Without Sequence","56.00","",""
"05/06/2015 09:00:00 - 05/06/2015 10:00:00","BZN|IT-North","Without Sequence","57.20","",""
"05/06/2015 10:00:00 - 05/06/2015 11:00:00","BZN|IT-North","Without Sequence","52.11","",""
"05/06/2015 11:00:00 - 05/06/2015 12:00:00","BZN|IT-North","Without Sequence","54.00","",""
"05/06/2015 12:00:00 - 05/06/2015 13:00:00","BZN|IT-North","Without Sequence","51.31","",""
"05/06/2015 13:00:00 - 05/06/2015 14:00:00","BZN|IT-North","Without Sequence","50.05","",""
"05/06/2015 14:00:00 - 05/06/2015 15:00:00","BZN|IT-North","Without Sequence","53.05","",""
"05/06/2015 15:00:00 - 05/06/2015 16:00:00","BZN|IT-North","Without Sequence","54.93","",""
"05/06/2015 16:00:00 - 05/06/2015 17:00:00","BZN|IT-North","Without Sequence","58.51","",""
"05/06/2015 17:00:00 - 05/06/2015 18:00:00","BZN|IT-North","Without Sequence","55.12","",""
"05/06/2015 18:00:00 - 05/06/2015 19:00:00","BZN|IT-North","Without Sequence","55.70","",""
"05/06/2015 19:00:00 - 05/06/2015 20:00:00","BZN|IT-North","Without Sequence","57.20","",""
"05/06/2015 20:00:00 - 05/06/2015 21:00:00","BZN|IT-North","Without Sequence","58.11","",""
"05/06/2015 21:00:00 - 05/06/2015 22:00:00","BZN|IT-North","Without Sequence","68.63","",""
"05/06/2015 22:00:00 - 05/06/2015 23:00:00","BZN|IT-North","Without Sequence","53.01","",""
"05/06/2015 23:00:00 - 06/06/2015 00:00:00","BZN|IT-North","Without Sequence","50.91","",""
"06/06/2015 00:00:00 - 06/06/2015 01:00:00","BZN|IT-North","Without Sequence","50.61","",""
"06/06/2015 01:00:00 - 06/06/2015 02:00:00","BZN|IT-North","Without Sequence","43.53","",""
"06/06/2015 02:00:00 - 06/06/2015 03:00:00","BZN|IT-North","Without Sequence","42.18","",""
"06/06/2015 03:00:00 - 06/06/2015 04:00:00","BZN|IT-North","Without Sequence","41.80","",""
"06/06/2015 04:00:00 - 06/06/2015 05:00:00","BZN|IT-North","Without Sequence","42.41","",""
"06/06/2015 05:00:00 - 06/06/2015 06:00:00","BZN|IT-North","Without Sequence","41.40","",""
"06/06/2015 06:00:00 - 06/06/2015 07:00:00","BZN|IT-North","Without Sequence","41.40","",""
"06/06/2015 07:00:00 - 06/06/2015 08:00:00","BZN|IT-North","Without Sequence","41.63","",""
"06/06/2015 08:00:00 - 06/06/2015 09:00:00","BZN|IT-North","Without Sequence","43.40","",""
"06/06/2015 09:00:00 - 06/06/2015 10:00:00","BZN|IT-North","Without Sequence","50.16","",""
"06/06/2015 10:00:00 - 06/06/2015 11:00:00","BZN|IT-North","Without Sequence","51.38","",""
"06/06/2015 11:00:00 - 06/06/2015 12:00:00","BZN|IT-North","Without Sequence","50.60","",""
"06/06/2015 12:00:00 - 06/06/2015 13:00:00","BZN|IT-North","Without Sequence","47.39","",""
"06/06/2015 13:00:00 - 06/06/2015 14:00:00","BZN|IT-North","Without Sequence","41.40","",""
"06/06/2015 14:00:00 - 06/06/2015 15:00:00","BZN|IT-North","Without Sequence","43.40","",""
"06/06/2015 15:00:00 - 06/06/2015 16:00:00","BZN|IT-North","Without Sequence","45.19","",""
"06/06/2015 16:00:00 - 06/06/2015 17:00:00","BZN|IT-North","Without Sequence","50.58","",""
"06/06/2015 17:00:00 - 06/06/2015 18:00:00","BZN|IT-North","Without Sequence","48.66","",""
"06/06/2015 18:00:00 - 06/06/2015 19:00:00","BZN|IT-North","Without Sequence","51.79","",""
"06/06/2015 19:00:00 - 06/06/2015 20:00:00","BZN|IT-North","Without Sequence","53.93","",""
"06/06/2015 20:00:00 - 06/06/2015 21:00:00","BZN|IT-North","Without Sequence","45.38","",""
"06/06/2015 21:00:00 - 06/06/2015 22:00:00","BZN|IT-North","Without Sequence","48.82","",""
"06/06/2015 22:00:00 - 06/06/2015 23:00:00","BZN|IT-North","Without Sequence","42.70","",""
"06/06/2015 23:00:00 - 07/06/2015 00:00:00","BZN|IT-North","Without Sequence","41.10","",""
"07/06/2015 00:00:00 - 07/06/2015 01:00:00","BZN|IT-North","Without Sequence","48.93","",""
"07/06/2015 01:00:00 - 07/06/2015 02:00:00","BZN|IT-North","Without Sequence","43.18","",""
"07/06/2015 02:00:00 - 07/06/2015 03:00:00","BZN|IT-North","Without Sequence","42.90","",""
"07/06/2015 03:00:00 - 07/06/2015 04:00:00","BZN|IT-North","Without Sequence","39.88","",""
"07/06/2015 04:00:00 - 07/06/2015 05:00:00","BZN|IT-North","Without Sequence","43.18","",""
"07/06/2015 05:00:00 - 07/06/2015 06:00:00","BZN|IT-North","Without Sequence","45.53","",""
"07/06/2015 06:00:00 - 07/06/2015 07:00:00","BZN|IT-North","Without Sequence","43.18","",""
"07/06/2015 07:00:00 - 07/06/2015 08:00:00","BZN|IT-North","Without Sequence","43.18","",""
"07/06/2015 08:00:00 - 07/06/2015 09:00:00","BZN|IT-North","Without Sequence","42.90","",""
"07/06/2015 09:00:00 - 07/06/2015 10:00:00","BZN|IT-North","Without Sequence","42.90","",""
"07/06/2015 10:00:00 - 07/06/2015 11:00:00","BZN|IT-North","Without Sequence","42.90","",""
"07/06/2015 11:00:00 - 07/06/2015 12:00:00","BZN|IT-North","Without Sequence","42.90","",""
"07/06/2015 12:00:00 - 07/06/2015 13:00:00","BZN|IT-North","Without Sequence","41.35","",""
"07/06/2015 13:00:00 - 07/06/2015 14:00:00","BZN|IT-North","Without Sequence","33.09","",""
"07/06/2015 14:00:00 - 07/06/2015 15:00:00","BZN|IT-North","Without Sequence","38.90","",""
"07/06/2015 15:00:00 - 07/06/2015 16:00:00","BZN|IT-North","Without Sequence","41.10","",""
"07/06/2015 16:00:00 - 07/06/2015 17:00:00","BZN|IT-North","Without Sequence","45.40","",""
"07/06/2015 17:00:00 - 07/06/2015 18:00:00","BZN|IT-North","Without Sequence","45.90","",""
"07/06/2015 18:00:00 - 07/06/2015 19:00:00","BZN|IT-North","Without Sequence","46.40","",""
"07/06/2015 19:00:00 - 07/06/2015 20:00:00","BZN|IT-North","Without Sequence","51.01","",""
"07/06/2015 20:00:00 - 07/06/2015 21:00:00","BZN|IT-North","Without Sequence","52.99","",""
"07/06/2015 21:00:00 - 07/06/2015 22:00:00","BZN|IT-North","Without Sequence","66.00","",""
"07/06/2015 22:00:00 - 07/06/2015 23:00:00","BZN|IT-North","Without Sequence","57.34","",""
"07/06/2015 23:00:00 - 08/06/2015 00:00:00","BZN|IT-North","Without Sequence","50.84","",""
"08/06/2015 00:00:00 - 08/06/2015 01:00:00","BZN|IT-North","Without Sequence","46.40","",""
"08/06/2015 01:00:00 - 08/06/2015 02:00:00","BZN|IT-North","Without Sequence","41.83","",""
"08/06/2015 02:00:00 - 08/06/2015 03:00:00","BZN|IT-North","Without Sequence","40.98","",""
"08/06/2015 03:00:00 - 08/06/2015 04:00:00","BZN|IT-North","Without Sequence","38.47","",""
"08/06/2015 04:00:00 - 08/06/2015 05:00:00","BZN|IT-North","Without Sequence","39.34","",""
"08/06/2015 05:00:00 - 08/06/2015 06:00:00","BZN|IT-North","Without Sequence","40.02","",""
"08/06/2015 06:00:00 - 08/06/2015 07:00:00","BZN|IT-North","Without Sequence","45.95","",""
"08/06/2015 07:00:00 - 08/06/2015 08:00:00","BZN|IT-North","Without Sequence","51.74","",""
"08/06/2015 08:00:00 - 08/06/2015 09:00:00","BZN|IT-North","Without Sequence","60.61","",""
"08/06/2015 09:00:00 - 08/06/2015 10:00:00","BZN|IT-North","Without Sequence","57.34","",""
"08/06/2015 10:00:00 - 08/06/2015 11:00:00","BZN|IT-North","Without Sequence","54.19","",""
"08/06/2015 11:00:00 - 08/06/2015 12:00:00","BZN|IT-North","Without Sequence","54.46","",""
"08/06/2015 12:00:00 - 08/06/2015 13:00:00","BZN|IT-North","Without Sequence","51.00","",""
"08/06/2015 13:00:00 - 08/06/2015 14:00:00","BZN|IT-North","Without Sequence","50.65","",""
"08/06/2015 14:00:00 - 08/06/2015 15:00:00","BZN|IT-North","Without Sequence","52.91","",""
"08/06/2015 15:00:00 - 08/06/2015 16:00:00","BZN|IT-North","Without Sequence","58.41","",""
"08/06/2015 16:00:00 - 08/06/2015 17:00:00","BZN|IT-North","Without Sequence","60.99","",""
"08/06/2015 17:00:00 - 08/06/2015 18:00:00","BZN|IT-North","Without Sequence","57.00","",""
"08/06/2015 18:00:00 - 08/06/2015 19:00:00","BZN|IT-North","Without Sequence","57.34","",""
"08/06/2015 19:00:00 - 08/06/2015 20:00:00","BZN|IT-North","Without Sequence","57.94","",""
"08/06/2015 20:00:00 - 08/06/2015 21:00:00","BZN|IT-North","Without Sequence","60.99","",""
"08/06/2015 21:00:00 - 08/06/2015 22:00:00","BZN|IT-North","Without Sequence","65.66","",""
"08/06/2015 22:00:00 - 08/06/2015 23:00:00","BZN|IT-North","Without Sequence","57.24","",""
"08/06/2015 23:00:00 - 09/06/2015 00:00:00","BZN|IT-North","Without Sequence","51.74","",""
"09/06/2015 00:00:00 - 09/06/2015 01:00:00","BZN|IT-North","Without Sequence","48.63","",""
"09/06/2015 01:00:00 - 09/06/2015 02:00:00","BZN|IT-North","Without Sequence","43.55","",""
"09/06/2015 02:00:00 - 09/06/2015 03:00:00","BZN|IT-North","Without Sequence","41.13","",""
"09/06/2015 03:00:00 - 09/06/2015 04:00:00","BZN|IT-North","Without Sequence","40.00","",""
"09/06/2015 04:00:00 - 09/06/2015 05:00:00","BZN|IT-North","Without Sequence","40.00","",""
"09/06/2015 05:00:00 - 09/06/2015 06:00:00","BZN|IT-North","Without Sequence","40.00","",""
"09/06/2015 06:00:00 - 09/06/2015 07:00:00","BZN|IT-North","Without Sequence","45.18","",""
"09/06/2015 07:00:00 - 09/06/2015 08:00:00","BZN|IT-North","Without Sequence","49.18","",""
"09/06/2015 08:00:00 - 09/06/2015 09:00:00","BZN|IT-North","Without Sequence","56.00","",""
"09/06/2015 09:00:00 - 09/06/2015 10:00:00","BZN|IT-North","Without Sequence","54.00","",""
"09/06/2015 10:00:00 - 09/06/2015 11:00:00","BZN|IT-North","Without Sequence","52.65","",""
"09/06/2015 11:00:00 - 09/06/2015 12:00:00","BZN|IT-North","Without Sequence","51.47","",""
"09/06/2015 12:00:00 - 09/06/2015 13:00:00","BZN|IT-North","Without Sequence","50.55","",""
"09/06/2015 13:00:00 - 09/06/2015 14:00:00","BZN|IT-North","Without Sequence","50.44","",""
"09/06/2015 14:00:00 - 09/06/2015 15:00:00","BZN|IT-North","Without Sequence","52.99","",""
"09/06/2015 15:00:00 - 09/06/2015 16:00:00","BZN|IT-North","Without Sequence","57.34","",""
"09/06/2015 16:00:00 - 09/06/2015 17:00:00","BZN|IT-North","Without Sequence","57.34","",""
"09/06/2015 17:00:00 - 09/06/2015 18:00:00","BZN|IT-North","Without Sequence","52.92","",""
"09/06/2015 18:00:00 - 09/06/2015 19:00:00","BZN|IT-North","Without Sequence","52.68","",""
"09/06/2015 19:00:00 - 09/06/2015 20:00:00","BZN|IT-North","Without Sequence","53.28","",""
"09/06/2015 20:00:00 - 09/06/2015 21:00:00","BZN|IT-North","Without Sequence","56.38","",""
"09/06/2015 21:00:00 - 09/06/2015 22:00:00","BZN|IT-North","Without Sequence","57.66","",""
"09/06/2015 22:00:00 - 09/06/2015 23:00:00","BZN|IT-North","Without Sequence","52.35","",""
"09/06/2015 23:00:00 - 10/06/2015 00:00:00","BZN|IT-North","Without Sequence","51.00","",""
"10/06/2015 00:00:00 - 10/06/2015 01:00:00","BZN|IT-North","Without Sequence","48.55","",""
"10/06/2015 01:00:00 - 10/06/2015 02:00:00","BZN|IT-North","Without Sequence","43.34","",""
"10/06/2015 02:00:00 - 10/06/2015 03:00:00","BZN|IT-North","Without Sequence","41.50","",""
"10/06/2015 03:00:00 - 10/06/2015 04:00:00","BZN|IT-North","Without Sequence","40.05","",""
"10/06/2015 04:00:00 - 10/06/2015 05:00:00","BZN|IT-North","Without Sequence","40.05","",""
"10/06/2015 05:00:00 - 10/06/2015 06:00:00","BZN|IT-North","Without Sequence","39.66","",""
"10/06/2015 06:00:00 - 10/06/2015 07:00:00","BZN|IT-North","Without Sequence","44.86","",""
"10/06/2015 07:00:00 - 10/06/2015 08:00:00","BZN|IT-North","Without Sequence","49.18","",""
"10/06/2015 08:00:00 - 10/06/2015 09:00:00","BZN|IT-North","Without Sequence","55.00","",""
"10/06/2015 09:00:00 - 10/06/2015 10:00:00","BZN|IT-North","Without Sequence","51.68","",""
"10/06/2015 10:00:00 - 10/06/2015 11:00:00","BZN|IT-North","Without Sequence","51.67","",""
"10/06/2015 11:00:00 - 10/06/2015 12:00:00","BZN|IT-North","Without Sequence","51.61","",""
"10/06/2015 12:00:00 - 10/06/2015 13:00:00","BZN|IT-North","Without Sequence","49.10","",""
"10/06/2015 13:00:00 - 10/06/2015 14:00:00","BZN|IT-North","Without Sequence","50.00","",""
"10/06/2015 14:00:00 - 10/06/2015 15:00:00","BZN|IT-North","Without Sequence","51.00","",""
"10/06/2015 15:00:00 - 10/06/2015 16:00:00","BZN|IT-North","Without Sequence","53.78","",""
"10/06/2015 16:00:00 - 10/06/2015 17:00:00","BZN|IT-North","Without Sequence","55.71","",""
"10/06/2015 17:00:00 - 10/06/2015 18:00:00","BZN|IT-North","Without Sequence","52.18","",""
"10/06/2015 18:00:00 - 10/06/2015 19:00:00","BZN|IT-North","Without Sequence","52.18","",""
"10/06/2015 19:00:00 - 10/06/2015 20:00:00","BZN|IT-North","Without Sequence","53.18","",""
"10/06/2015 20:00:00 - 10/06/2015 21:00:00","BZN|IT-North","Without Sequence","53.65","",""
"10/06/2015 21:00:00 - 10/06/2015 22:00:00","BZN|IT-North","Without Sequence","54.38","",""
"10/06/2015 22:00:00 - 10/06/2015 23:00:00","BZN|IT-North","Without Sequence","52.20","",""
"10/06/2015 23:00:00 - 11/06/2015 00:00:00","BZN|IT-North","Without Sequence","50.79","",""
"11/06/2015 00:00:00 - 11/06/2015 01:00:00","BZN|IT-North","Without Sequence","49.04","",""
"11/06/2015 01:00:00 - 11/06/2015 02:00:00","BZN|IT-North","Without Sequence","44.68","",""
"11/06/2015 02:00:00 - 11/06/2015 03:00:00","BZN|IT-North","Without Sequence","43.40","",""
"11/06/2015 03:00:00 - 11/06/2015 04:00:00","BZN|IT-North","Without Sequence","40.38","",""
"11/06/2015 04:00:00 - 11/06/2015 05:00:00","BZN|IT-North","Without Sequence","40.38","",""
"11/06/2015 05:00:00 - 11/06/2015 06:00:00","BZN|IT-North","Without Sequence","39.68","",""
"11/06/2015 06:00:00 - 11/06/2015 07:00:00","BZN|IT-North","Without Sequence","46.01","",""
"11/06/2015 07:00:00 - 11/06/2015 08:00:00","BZN|IT-North","Without Sequence","49.18","",""
"11/06/2015 08:00:00 - 11/06/2015 09:00:00","BZN|IT-North","Without Sequence","56.38","",""
"11/06/2015 09:00:00 - 11/06/2015 10:00:00","BZN|IT-North","Without Sequence","51.19","",""
"11/06/2015 10:00:00 - 11/06/2015 11:00:00","BZN|IT-North","Without Sequence","50.25","",""
"11/06/2015 11:00:00 - 11/06/2015 12:00:00","BZN|IT-North","Without Sequence","50.57","",""
"11/06/2015 12:00:00 - 11/06/2015 13:00:00","BZN|IT-North","Without Sequence","46.18","",""
"11/06/2015 13:00:00 - 11/06/2015 14:00:00","BZN|IT-North","Without Sequence","44.90","",""
"11/06/2015 14:00:00 - 11/06/2015 15:00:00","BZN|IT-North","Without Sequence","50.57","",""
